id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
denteco_02_bodega_kardex_report.access_kardex_report_wizard,access_kardex_report_wizard,denteco_02_bodega_kardex_report.model_kardex_report_wizard,base.group_user,1,1,1,1